"id","language","last_import_id","title"
"1679675","61435","Tip:Filemaker:14555:df47821278d0a3c76ee9dafaa6ac1a75","Bacco"
"1682229","61435","Tip:Filemaker:14558:4dbb1be3b116cd563b570b0caa964f5a","Il Nuovo Cristallo"
"1630285","61435","Tip:Filemaker:14559:f460fbc546e29e6aec91a96920e4dbce","Enoiteca Il Calice"
"1642125","61435","Tip:Filemaker:14567:4bbb2bbe28dd2c40ec76e606efb84b1c","Satyam"
"1684342","61435","Tip:Filemaker:14570:f21da6f913a82dd19b724fc318aacca3","Piccolo Mondo"
"1628003","61435","Tip:Filemaker:14576:439ee91cfcf00fe0f5731687068599d6","Carlo & Rita"
"1638902","61435","Tip:Filemaker:14578:410838e5d528ae7bf6045e8010ea2a1a","Nö!"
"1640204","61435","Tip:Filemaker:14581:c929d7ecd621d81af5e4f08dc78e7e00","PraterGarten"
"1642051","61435","Tip:Filemaker:14586:25f7460c4f3a604c8f749c429c6a55fb","Saphire Martini Lounge"
"1682095","61435","Tip:Filemaker:14592:31acb4634b72716af32a40df18e60f24","Hardy’s gute Stube"
"1629189","61435","Tip:Filemaker:14598:1204c8445c97646ea3adc553f967640d","Deli 31"
"1680385","61435","Tip:Filemaker:14604:4146e5a0b73e4d01d7b7e41e34773d78","Café im Opernpalais"
"1686655","61435","Tip:Filemaker:14608:24dd04e54b0a6d4bb6fc0922229290cd","Zenner – Eierschale"
"1646621","61435","Tip:Filemaker:14612:2f3ce327532b9fb98541f9b9584e1db9","Z"
"1625796","61435","Tip:Filemaker:14613:e278e0a0bd066733606f7fed1c65c6a9","Bergmann 103"
"1683456","61435","Tip:Filemaker:14624:8444c6c520dd18b013195f8b21692b7d","Meineke X"
"1630862","61435","Tip:Filemaker:14628:505abe9fa5085f3d18be2eb42638850c","Fischers Fritz"
"1627625","61435","Tip:Filemaker:14629:983c7b233f5186f7a1aeb02dbe21b89f","Café Richter"
"1643539","61435","Tip:Filemaker:14632:6a2f589b5d2d589ffd134b8dd922963b","Strandhaus"
"1641581","61435","Tip:Filemaker:14635:d9f2881fe5120744bbf7c2130898ac12","Rüan-Thai"
"1633492","61435","Tip:Filemaker:14636:7fc848da61fac3fe802544a440d2074c","Il Pane e le Rose"
"1640143","61435","Tip:Filemaker:14641:f966988e739ef6aff8735a209098c318","Poco Loco"
"1679956","61435","Tip:Filemaker:14650:7bd6aa6492a14cdb6ae876327d610d94","Block House"
"1679472","61435","Tip:Filemaker:14652:46df520387a920d42c53c652e2423879","Amrit"
"1786343","61435","Tip:Filemaker:14659:480d1b4b95c9e0846949d952ed833d50","Hackescher Hof"
"1684786","61435","Tip:Filemaker:14667:06e9c39e682578c9c847c64443584c6a","Rheinsberg am See"
"1637447","61435","Tip:Filemaker:14668:37aeacf50a93404de1da94ba772f13b9","Marlene-Bar"
"1682975","61435","Tip:Filemaker:14669:32de530c30e83652c86009e6fa2f5990","Lenzig"
"1638203","61435","Tip:Filemaker:14670:95d4488dcfc4e26b2b238f3dbd1fe560","Mövenpick"
"1684901","61435","Tip:Filemaker:14672:ca739314f5aedb7d5a396939c50639ad","Rizz"
"1685985","61435","Tip:Filemaker:14673:fc1c4182606a93dba763095d6eda06ae","Theaterlokal Schillerklause"
"1646565","61435","Tip:Filemaker:14674:338680f67fb788bbaf11858badeeddc8","Yorckschlösschen"
"1632482","61435","Tip:Filemaker:14675:e7c5a096a67bf8c5b2f4dd0aa4f49430","Hackbarth’s"
"1641017","61435","Tip:Filemaker:14678:e186c4c58048f291fc3b5b8b62f6a832","Restaurantschiff Capt’n Schillow"
"1645366","61435","Tip:Filemaker:14680:000c26403fdee85134399650add614cd","Vau"
"1680047","61435","Tip:Filemaker:14687:eb06bc3f34542589551ea1afa9af7b20","Brauhaus in Rixdorf"
"1681903","61435","Tip:Filemaker:14689:eb954dca1ddc5ba47f7e790df79cdfa4","Gerüchteküche"
"1686059","61435","Tip:Filemaker:14690:66c2ddeaaa92f92d322b231fa04c7330","Tomasa Friedenau"
"1640558","61435","Tip:Filemaker:14696:231bba5d1e119b9f2a83abdf4e2de637","Refugium-Gendarmenmarkt"
"1636042","61435","Tip:Filemaker:14698:aea43fb9bd764bdf6536f4e8ca39be46","Leysieffer"
"1633906","61435","Tip:Filemaker:14703:1e698dd9ad7c7d842424b7b0dd5333a2","Julep's New York Bar & Restaurant"
"1685027","61435","Tip:Filemaker:14705:1c2742243e78255a9ba4349d1fd97f6c","Route 66"
"1634139","61435","Tip:Filemaker:14708:11bd9d361eb72f264591b2b9ca73cd8e","Kang Feng"
"1785963","61435","Tip:Filemaker:14710:6a3736134011f322a91d30c2327fcb8f","Badenscher Hof"
"1632745","61435","Tip:Filemaker:14712:58ae86fe77cf975590018dfcfa67f675","Haus Sanssouci"
"1637259","61435","Tip:Filemaker:14713:1f9067694a69851f26bf97a8358e03db","Marché"
"1635377","61435","Tip:Filemaker:14720:4dd203958b13a1e5aadcdc8ff1fd025d","La Forchetta"
"1684627","61435","Tip:Filemaker:14722:6e8f733d33966552e2761bb70e5aa1a6","Restaurant Heising"
"1686092","61435","Tip:Filemaker:14727:c51b7f7ef897348015ee49aedc3b51f2","Toulouse du Lac"
"1636684","61435","Tip:Filemaker:14736:281cc76bcb2d2097f93434a2e84bcdce","Lusiada"
"1682793","61435","Tip:Filemaker:14737:a5db54c5c85746c21edb54b77e0b8d34","La Batea"
"1633682","61435","Tip:Filemaker:14739:edbee389f99434b6b33163cf21b29990","Ishin Mitte"
"1631038","61435","Tip:Filemaker:14742:4451b57c660a543afa3cbd1fc3e71b29","Fôgo"
"1682245","61435","Tip:Filemaker:14747:7a10bf24d19214f15592e58cc0e37f28","Il Porto"
"1786005","61435","Tip:Filemaker:14756:6df84ac63900c41c706d5b6b2f4454bb","Biergarten"
"1623533","61435","Tip:Filemaker:14765:cd60b5bf3288f0fd319c8256e6334bfa","8mm Bar"
"1683580","61435","Tip:Filemaker:14774:dadca20059afee561b998b524b889e30","Mirchi"
"1632017","61435","Tip:Filemaker:14779:5ac557c31aecd0fe3bd0c7ae583cc4ca","Golgatha"
"1686625","61435","Tip:Filemaker:14780:6e2d7f6c63074192a7ccc7d5a2cf6a36","Ypsilon"
"1626648","61435","Tip:Filemaker:14781:4f1d93d69216878bc2267da2e9c291e2","Brauhaus in Spandau"
"1641066","61435","Tip:Filemaker:14789:6525b0fe84e9b68c2dc20d86ef00e714","Restauration Tucholsky"
"1739830","61435","Tip:Filemaker:14790:c91c79666ea9820975d2149c3db65e8e","Engels"
"1739991","61435","Tip:Filemaker:14798:17b13048e488e3cd7e7258a28d455a5e","Morgenland"
"1685001","61435","Tip:Filemaker:14802:a5cfbdf2989f0f43c9cb4d5c3ada71a8","Romeo und Julia"
"1636698","61435","Tip:Filemaker:14812:564ad9f937c2f94def86868a50301fda","Lutter & Wegner am Gendarmenmarkt"
"1624621","61435","Tip:Filemaker:14814:46c6e766b3e68536b3e8aaa777d853fc","Atame"
"1623817","61435","Tip:Filemaker:14820:515dfd4c70d5cae0cc0aebdaef8b066a","Al Contadino Sotto Le Stelle"
"1683423","61435","Tip:Filemaker:14823:4abc6018c692079cfd5d3b6cd29b2b8a","Maximilian’s"
"1684357","61435","Tip:Filemaker:14825:d13348ad73664fea09d757b502d1ca0e","Pinelli am Abend"
"1631322","61435","Tip:Filemaker:14829:6f5e0b153aefd22cc29adff00931268b","Frida Kahlo"
"1639452","61435","Tip:Filemaker:14831:9bfc5425dd00855a85c80c7e1adba94b","Ousies"
"1680202","61435","Tip:Filemaker:14833:a2626531a76b0f6222ea0f2221a57916","Café Blumberg"
"1679646","61435","Tip:Filemaker:14844:779efe3f41d354d83f630b6e28fa29c8","Aufsturz"
"1681337","61435","Tip:Filemaker:14848:7860a877d0c7529f63d14f8d76fcfa0e","Dressler"
"1644750","61435","Tip:Filemaker:14858:06810c56d3ec8447120d25fc009d5a05","Trattoria da Tritto"
"1785912","61435","Tip:Filemaker:14859:9a6fd8caf419bd83c0f0eab1f9f0a142","Anatre"
"1624990","61435","Tip:Filemaker:14867:e52368b7c3a71277e4274913a79dd1ab","Bagels & Bialys"
"1643176","61435","Tip:Filemaker:14879:ef10eecfbaaed830f3124dda5d01bddd","Sophieneck"
"1643512","61435","Tip:Filemaker:14883:e3799bbf3678785d5e353a604635e7ed","Strandbad Mitte"
"1642594","61435","Tip:Filemaker:14892:d52733ea8da4bce37a9ca7c517682d2a","Scotch und Sofa"
"1646023","61435","Tip:Filemaker:14893:ff9c3e25ff7ec5c1fa03e06124b86a81","Weinstein"
"1637212","61435","Tip:Filemaker:14897:2ba9c72e435cf993ca6d9f4c85d3da14","Mao Thai"
"1686166","61435","Tip:Filemaker:14898:d5dd12275cea03dfac823d5112decd65","Tuans Hütte"
"1683525","61435","Tip:Filemaker:14916:d5f4a23812bc57e75b9911be7a41b8b6","Milagro"
"1625422","61435","Tip:Filemaker:14917:38262c9eba0c0697118576d5a3e0c3e7","Barcomi’s Deli"
"1634645","61435","Tip:Filemaker:14921:d7a64d768e0fea3b692759d4cab02f21","Klemkes Wein- und Spezialitäteneck"
"1624581","61435","Tip:Filemaker:14923:f34650bf71be221592379a3e53250d7e","Abissinia"
"1643707","61435","Tip:Filemaker:14927:7eebe1c041f17ae6e6a6f8cf5620fc81","Suriya Kanthi"
"1644402","61435","Tip:Filemaker:14928:cfb352b56a5e7c83814101f5ff87d0c1","Tibet Haus"
"1682026","61435","Tip:Filemaker:14930:9a069ea3d631bb57fec5bdd3b119cb16","gri gri"
"1646055","61435","Tip:Filemaker:14932:b1dff0ceb9af43657de04939b1c8cc6b","Weisse Taube"
"1637807","61435","Tip:Filemaker:14934:4d52d48478f3ec619225dc2dbdfc9e85","Melitta Sundström"
"1686702","61435","Tip:Filemaker:14959:47facd8eea518c42bbf494bc3200fd76","Zitadellenschänke"
"2084068","61435","Tip:Filemaker:14962:b49ac16cbdd153fb5a1801232462747e","Wilson’s"
"1686816","61435","Tip:Filemaker:14965:4f1508efdc4e903b88f22595a269875a","Zwölf Apostel"
"1683565","61435","Tip:Filemaker:14967:3cdef6677fbd151dc4b5943e288fa12c","Mings Garden"
"1682079","61435","Tip:Filemaker:14972:765f3241a3a8e8ad25f589281b3acaa7","Hannibal"
"1626842","61435","Tip:Filemaker:14975:f86c6c524f20bdbc7b6be5b804ce4b51","BrotfabrikKneipe"
"1636027","61435","Tip:Filemaker:14988:ccdb878a5cc635249f2a14b2b07adbc6","Leuchtturm"
"1631144","61435","Tip:Filemaker:14993:71d2977e74d61ba46e3c7f5487fdeb37","Francucci’s"
"1644139","61435","Tip:Filemaker:14995:43a267e89de1ab08113048adc56e7b22","TeeTeaThé"
"2082110","61435","Tip:Filemaker:15000:6659b781156cd4ddeb676d38e028690e","China Garden Restaurant"
"1787196","61435","Tip:Filemaker:15004:7764cb7e8fbf458f0ecc03eed3403b40","Weitzmann"
"1683826","61435","Tip:Filemaker:15015:75b8ad46236e3477b2bbccbe2962e7e8","Musashi"
"1682202","61435","Tip:Filemaker:15018:a10ec0d47049dcf2b9453e81bae95707","I Due Emigranti"
"1643881","61435","Tip:Filemaker:15019:b2218812db2f87d25972a6493bf9ef2c","Tabibito"
"1624977","61435","Tip:Filemaker:15023:71ca54b39a25370c4f7b46575d56ee62","Bagdad"
"1680402","61435","Tip:Filemaker:15024:426e4e9d89076d68d01d1e21687ad727","Café Jacques"
"1639971","61435","Tip:Filemaker:15039:9e71430d3d4998fa65ef14c93cd2b008","Phoenix Lounge"
"1787209","61435","Tip:Filemaker:15045:2684b8c5b5221206d982f4ce2f1b2761","Wirtshaus Schildhorn"
"1629831","61435","Tip:Filemaker:15048:8cfb666972f127cc6c6e18672a7be2cf","Restaurant Sphere"
"1682322","61435","Tip:Filemaker:15049:b4cc7c4f5bc9d84c551ef856c53e90f9","Intimes"
"1635501","61435","Tip:Filemaker:15050:7a10566d3b79a1a2781a730b7943adc1","La Riva"
"1626069","61435","Tip:Filemaker:15052:cdc72d7b0843fcb4a42199d75def6596","BilderBuch"
"1646697","61435","Tip:Filemaker:15053:fb079881d0f31eef6c3db1fac6ea161f","Zander"
"1643165","61435","Tip:Filemaker:15056:","Sommergarten am FaF"
"1627740","61435","Tip:Filemaker:15057:a8d1cb6c46d19a44990956b4e400a547","Café Steinecke"
"1643261","61435","Tip:Filemaker:15059:7fbc0ac360461adcacdc2a5a0e41d2e4","Sowohlalsauch"
"1680986","61435","Tip:Filemaker:15063:69698ba5583790892c477f18a4ca27f8","Conmux/Blechbilderbar"
"1627140","61435","Tip:Filemaker:15068:39cc822d1d1fd3e9cff8b6a67326ad9b","Café 100 Wasser"
"1681166","61435","Tip:Filemaker:15069:2643c379c3ec923029038523cc3988f9","Dachkammer"
"1640814","61435","Tip:Filemaker:15080:d8388735eca0668caac4053a7897f713","Restaurant im Grunewaldturm"
"1684614","61435","Tip:Filemaker:15093:ca09ca289f36e192563a396c02602918","Remise Nr. 1"
"1624409","61435","Tip:Filemaker:15097:f3cc32e82ba65e6d8f2419335158a142","Anneliese"
"1635298","61435","Tip:Filemaker:15102:1cc3df4eee0d1a3798bf2e41cf2de942","La Brasserie de France"
"1625214","61435","Tip:Filemaker:15108:0e9f7448989dcf48797a7e6e6065827e","Bar Centrale"
"1641362","61435","Tip:Filemaker:15111:783f91b39617190e58bab6d2db0ebbc6","Ron Telesky"
"1638231","61435","Tip:Filemaker:15120:409084411a221f7b09965452f43b1f8c","Mokkabar"
"1684134","61435","Tip:Filemaker:15126:65e6f52579189b627c948e9bafdc4f2c","Ovid"
"1683761","61435","Tip:Filemaker:15134:efafb37e79bc1da8c7ec47426bc4bde7","Mount Everest"
"1634272","61435","Tip:Filemaker:15140:5764af155f3c777801f2505bb7676bfa","Kartoffelkeller"
"1682585","61435","Tip:Filemaker:15141:0355b34d63d0becf719fec5e50b6797a","Keyser Soze"
"1682836","61435","Tip:Filemaker:15145:51efcf3fa6a9e852e70abbda170300e1","La Piazza"
"1646444","61435","Tip:Filemaker:15148:5d1540644f51ab8442bfe06e6ce453c7","Würgeengel"
"1686776","61435","Tip:Filemaker:15149:b1130a1f84db68e7ae6043e3909f19e8","Zum Franziskaner"
"1786627","61435","Tip:Filemaker:15152:65425fe421e5a8040ea92b8323e0e874","Marabu"
"1686766","61435","Tip:Filemaker:15155:84ad399cbedc554768d9e8e2d376da27","Zum Franken"
"1685016","61435","Tip:Filemaker:15156:bb42b15b97d35f8094ead8b5abeabba1","Roses Bar"
"1634534","61435","Tip:Filemaker:15158:04ff695623189f2db351e05253f28f8c","Kirk"
"1682722","61435","Tip:Filemaker:15162:950f3113391a269e55eeb27173f21f6e","Kreuzberger Weltlaterne"
"1626716","61435","Tip:Filemaker:15167:f569601ebad43d370734ac4b2e7b3c49","Brechts"
"1644110","61435","Tip:Filemaker:15184:79345bf5ac9d103ebccd6de4950275a7","Taverna Medusa"
"1634961","61435","Tip:Filemaker:15189:f413aba4d567d52fd360b5c9c6f1f39f","Kuchen-Kaiser"
"1632682","61435","Tip:Filemaker:15191:7c0b16d113889e1bbf0e9b6dea1c02d9","Hasir"
"1639051","61435","Tip:Filemaker:15198:4a70a6145055ab5bf43becc66484ffad","Oderquelle"
"1680903","61435","Tip:Filemaker:15220:c7761937ae15ab60dac2e22fdb8b751c","Clichy"
"1683708","61435","Tip:Filemaker:15229:cfc30746cbd9770b7300d1f53b699083","Moghul"
"1683874","61435","Tip:Filemaker:15230:8c908328b748ef71c1d6c43cf2ffbef9","Nemesis"
"1684990","61435","Tip:Filemaker:15232:a56ecd3ccaa514d175866b88a602bc47","Romantica"
"1634811","61435","Tip:Filemaker:15235:27aa2baa12590ce0ff765b3126436efd","Konrad Tönz"
"1631644","61435","Tip:Filemaker:15243:31c0be213f0e034f88f16751806d351c","Galerie Bremer"
"1638602","61435","Tip:Filemaker:15245:9190a12d530720d7491cb58f3ec6f1fa","Mysliwska"
"1632695","61435","Tip:Filemaker:15248:1308d195c4933ac3f5a83c0bea05ef30","Hasir"
"1679390","61435","Tip:Filemaker:15255:a152a4d1cea1b06e3c05241fa8736071","Alt Berliner Biersalon"
"1645754","61435","Tip:Filemaker:15261:bdaf029627b6063f39c0f850f53cdbe9","Vox"
"1644542","61435","Tip:Filemaker:15262:5f1e0b2d60a00863e46f1e8f81b893c4","Tizian"
"1786567","61435","Tip:Filemaker:15263:b494799890195255a60e0e4635a492e6","L.A. Café"
"1637463","61435","Tip:Filemaker:15273:9898163f2cc8ed16a4e6748bc2d274ec","Maroni"
"1680216","61435","Tip:Filemaker:15278:b3cbf90a239aa06bbb1fc5dc8754f6b4","Café Bravo"
"1634383","61435","Tip:Filemaker:15283:d3e32f074857a47c291e773789947e7d","Kempinski-Grill"
"1640589","61435","Tip:Filemaker:15284:91eca1859feb1710712efa2851408870","Reinhard's im Kempinski"
"1739869","61435","Tip:Filemaker:15285:dc43ce083a3853344870b8cac1cd13ed","Hilton – Restaurant BelEtage"
"1684582","61435","Tip:Filemaker:15289:91f7e95d6b299ea78f006ad39083c1e2","Ratskeller Köpenick"
"1639133","61435","Tip:Filemaker:15292:065c44d6dd642640f755e5e17182e554","Ohne Ende"
"1634978","61435","Tip:Filemaker:15305:4856f15b2b4cda35d4b9ef68aac50d22","Kuchi"
"1635533","61435","Tip:Filemaker:15306:9850a5e8d32a372c8223305f429f649d","La Sepia"
"1640575","61435","Tip:Filemaker:15307:3a54cd7de3e3437a99a9fac21527c45e","Reingold"
"1680138","61435","Tip:Filemaker:15327:9983cffcd425e29af906e5840c73bf22","Buschbeck’s"
"1682136","61435","Tip:Filemaker:15329:d09965f90161736748faff8225d6b05a","Hirsch"
"1686543","61435","Tip:Filemaker:15340:e05a6f923882a9013875f39dd357ad54","Wirtshaus Moorlake"
"1631520","61435","Tip:Filemaker:15341:5b48cdb1bc9cd06fc0f41682e478ac69","Funkturm-Restaurant"
"1630064","61435","Tip:Filemaker:15342:e48a3ac499d827e1a3d252d45e7131c7","Einhorn"
"1631452","61435","Tip:Filemaker:15345:98b9660d953efdf69f6dc4a67de8223c","Frühsammers Restaurant"
"1644526","61435","Tip:Filemaker:15353:7895eca4c799b2cf7761a7218cf37d64","Tiroler Bauernstuben"
"1786817","61435","Tip:Filemaker:15357:069ed2c3463738effdc473407ef706b0","Rübezahl"
"1787180","61435","Tip:Filemaker:15358:dea07ea73fba64b35396933029ba031e","Waldrestaurant Müggelhort"
"1787077","61435","Tip:Filemaker:15361:af5391aaf272926643f108f5f4f0cc28","Terrassen am See"
"1625815","61435","Tip:Filemaker:15363:0173f86279d99f3bdf17bd79a6ea68dc","Bergterrasse Marienhöhe"
"1740005","61435","Tip:Filemaker:15364:85fa1e58516e63eb9ad909e7ffb77ac3","Paulaner’s"
"1636481","61435","Tip:Filemaker:15367:afdb39d3be02dd4dea09e2931d87922a","Loretta am Wannsee"
"1686527","61435","Tip:Filemaker:15368:07b62877f87973605a8a398b210d7630","Wirtshaus Halali"
"1686559","61435","Tip:Filemaker:15369:424e2d33c09c13a758204901ecac8b68","Wirtshaus zur Pfaueninsel"
"1686418","61435","Tip:Filemaker:15370:d6f2779ebdc7e171d60897c5cac0fa3a","Waldhaus"
"1631340","61435","Tip:Filemaker:15502:410e5285b1ba58f427c3f774f2a5440f","Fridas Schwester"
"1685662","61435","Tip:Filemaker:15506:67c3960fdf5c96763379f64ba5fc13a6","Ständige Vertretung Berlin (StäV)"
"1632513","61435","Tip:Filemaker:15512:3ad8610fc7769e2d85a3e8b6707a97fe","Hafen"
"1637858","61435","Tip:Filemaker:15516:4aee0952ff0f0f4a98267c6e98fcb6c4","Mesa"
"1639329","61435","Tip:Filemaker:15522:cface8a7c7f135cdc28bbe3245fe5ffc","Oscar & Co"
"1643317","61435","Tip:Filemaker:15523:27b577e29c396b1a40ab919b5b766a7c","Spatz und Spätzle"
"1637647","61435","Tip:Filemaker:15525:230d2a2d193a69490f142cc0340b1e14","Maxx-Bar"
"1645715","61435","Tip:Filemaker:15527:","Volksbühne"
"1680725","61435","Tip:Filemaker:15531:2f49d18d55c3bcfdaba7b2d08a8cd37a","Carlos"
"1625169","61435","Tip:Filemaker:15540:be8e02e131ba8fddaa9612bc8dae01f3","Bar 37"
"1684566","61435","Tip:Filemaker:15559:f0d7235d7de66d9c9a9df8e2fc995704","Radke’s Gasthaus Alt-Berlin"
"1641933","61435","Tip:Filemaker:15562:09ee71686ebf5e5d59944ee71c655259","Sam’s"
"1644467","61435","Tip:Filemaker:15570:6fd1f74d6cf71248cd8188833f1eecbf","Times Bar"
"1646391","61435","Tip:Filemaker:15572:05bd450e4c2ee85047eb15f4b97f5566","Witty’s Organic Food"
"1685234","61435","Tip:Filemaker:15574:7ed9d657f61f44428bd022fa91bc893c","Schlemmer-Pylon"
"1685520","61435","Tip:Filemaker:15577:770f2dcb8bf0f8e0af1e38c3abf0d47f","Soup Kultur"
"1635751","61435","Tip:Filemaker:15578:34d4fbca6f70d740b0391b171bff36a9","Le Cochon Bourgeois"
"1786372","61435","Tip:Filemaker:15583:81c805cfe08bc697fc03081f57fbb9b5","Havelqueen"
"1786598","61435","Tip:Filemaker:15587:2319981a39df83a7ae6e99f02ba815da","Landhaus im Botanischen Garten"
"1637995","61435","Tip:Filemaker:15588:0df6a25eae5333194b0dd75b5a7b05cd","Milchhäuschen"
"1699998","61435","Tip:Filemaker:15593:a6e72d9c5384c4c43511ad201db2e6b1","Russisches Café Voland"
"1686181","61435","Tip:Filemaker:15598:24f5534322756398b9a3757f023e19f7","Tuffstein"
"1640861","61435","Tip:Filemaker:15621:eb856cb44988d2914c2d0e2d0f4823ad","Restaurant Knese"
"1630496","61435","Tip:Filemaker:15626:c5cd3c8984ebee08ab0b882072370e75","Europa"
"1684759","61435","Tip:Filemaker:15629:475a8922d42f01a10df377242651d3b6","Reste Fidèle"
"1643851","61435","Tip:Filemaker:15634:39c5fe98ede021d5509916d011a69bf2","Ta Panta Ri"
"1632215","61435","Tip:Filemaker:15636:48125ca004e6c8a2912f7e0ccd968ffd","Grand QBA"
"1644907","61435","Tip:Filemaker:15643:f6be17b0947d04783b60cad1b02b0331","Tre Terre"
"1634478","61435","Tip:Filemaker:15648:","Kim Chi"
"1786553","61435","Tip:Filemaker:15650:cf20481269e13415a73ae1704e10a6b0","Kurpfalz Weinstuben"
"1681556","61435","Tip:Filemaker:15672:87822bd3a7adff3f5ed9851131b180c7","Escados"
"1637430","61435","Tip:Filemaker:15681:dd76f5e060a98b8e196b91154068c0ec","Mark Brandenburg"
"1685782","61435","Tip:Filemaker:15687:3c02cc654821ce24e165e56626409279","Tadschikische Teestube"
"1635456","61435","Tip:Filemaker:15690:b72dac3333bef59332e60212f2a4e821","La Pignata"
"1634746","61435","Tip:Filemaker:15691:c9d9b3800601d9985cf7c05984df327f","Kolk"
"1641294","61435","Tip:Filemaker:15695:d8ca6c2d8202d91163e5fabef476c990","Roberta Bar"
"1681524","61435","Tip:Filemaker:15699:688b9a8c0d1eb29083c3bc67848805a2","Elsenstein"
"1679503","61435","Tip:Filemaker:15704:f6ff933b7dc44f53ef2a2ad57199f8c0","An einem Sonntag im August"
"1641845","61435","Tip:Filemaker:15709:5b5f03fa876a02961c3f4f35757a8cb8","Salomon Bagels"
"1628551","61435","Tip:Filemaker:15777:8744f43c6eec88e71f661e394a348b54","Coffeemamas"
"1624840","61435","Tip:Filemaker:15779:0c129c63fc275bbea49bef0704d22e99","B. Bonfini"
"1680603","61435","Tip:Filemaker:15794:a336ebf2c88feda7f9307e6a32ac739c","Café Tiergarten"
"1644369","61435","Tip:Filemaker:15795:ca73217aa5526fec8d971d345f9ce758","Theodor Tucher"
"1623734","61435","Tip:Filemaker:15801:e821fe7c1ed2e9d5d7f4f186700445f9","Aigner"
"1632168","61435","Tip:Filemaker:15824:b8361c6b5ff7789f07b8dadc6b60dd89","Gottlob"
"2084034","61435","Tip:Filemaker:15907:7fd2fa5fa8375966e4cc8e7f49f78a4b","Weinladen Schmidt"
"1642230","61435","Tip:Filemaker:15915:08a7d555e2af1e4bc54dceeb2ffa1669","Schildkröte"
"1631370","61435","Tip:Filemaker:15931:8a0f68e968281e9e052f6ed52a653561","Frischeparadies Berlin"
"1626100","61435","Tip:Filemaker:15954:b6bebcf4f745b1ae49a875d2e8206433","BioBackHaus"
"1634764","61435","Tip:Filemaker:15977:79b7ebd1ae5068351dde2a160621f9a2","Konditorei-Confiserie Johannes Rabien"
"1638326","61435","Tip:Filemaker:16005:d561b2c3e10a36f961a59758a3c8c2da","Monsieur Vuong"
"2082867","61435","Tip:Filemaker:16120:cce90f403c17b1eeae25e835b11e97d0","K 17"
"1636948","61435","Tip:Filemaker:16140:3a2ee56adec947b067e0bfa3f7b9d00b","Malatesta"
"1630303","61435","Tip:Filemaker:16141:5b77adf4295d87694e2bb7a5d7c04ff4","Enoteca Bacco"
"1629157","61435","Tip:Filemaker:16151:9d9bddf3e56df36550fca257b2017b6e","Defne"
"2082401","61435","Tip:Filemaker:16171:b72500d9c229174c6f9fa42729b0466e","Die Eins"
"1632394","61435","Tip:Filemaker:16254:d2eac1b9f798ff0a13557b8627da60f3","Guy"
"1679796","61435","Tip:Filemaker:16256:bcf41aff36c3555cf39bf05c22371104","Barist"
"1686016","61435","Tip:Filemaker:16301:1702dab6bf69e4c8f0c9e6f8deeb9b1a","Timm's"
